clusterID,atomID,clusterSize,atomCoordx,atomCoordy,atomCoordz,xcm,ycm,zcm,rgxx,rgyy,rgzz,rgxy,rgxz,rgyz,l1,l2,l3,rg,asphericity,acylindricity,anisotropy,aspectratio
3071,3070,4,14.49256992340088,-17.786697387695312,16.77412223815918,15.0524582862854,-17.53193712234497,16.827149868011475,0.1463275853177492,0.1578132712845672,0.2350381096828186,-0.0039029891579502,-0.0202546697194065,-0.0828511017418804,0.1005143316000597,0.14925085701837,0.289413777666705,0.734288067644528,0.1645311833574901,0.0487365254183102,0.0992451384488882,1.696858414960634
3250,3249,7,-14.010726928710938,1.9793968200683596,20.56038475036621,-14.895993641444615,1.8631619725908557,20.811328070504324,0.6162981682944668,0.235658448426371,0.4246907338267786,-0.1030480391361625,0.326953000288661,-0.1421182475681986,0.1356801942955371,0.237438586324664,0.9035285699274144,1.1298882026765371,0.7169691796173137,0.1017583920291269,0.3201630698187045,2.5805526035836444
3410,3409,6,-5.584114074707031,-6.279132843017578,-26.7464656829834,-5.192753871281941,-6.047622521718343,-27.58075777689616,0.2150154847905633,0.2046175635336768,0.3047999010725309,-0.0721702375706804,-0.1158179064349396,0.0243712450008186,0.1098931896285744,0.2110163322740823,0.4035234274941143,0.8511362695812998,0.2430686665427859,0.1011231426455079,0.1271939787918822,1.916235967002197
3451,3450,5,-9.3694486618042,-7.922811985015869,17.098405838012695,-9.674989891052244,-7.9439952850341795,17.125687026977538,0.2621943259900581,0.155243124659828,0.3933640128138359,-0.0677293422399634,0.1587074905812914,0.1488876327242178,0.0087976439443549,0.2789675002640134,0.5230363192553535,0.9004451473930669,0.3791537471511693,0.2701698563196585,0.3019496127230047,7.710503396724451
3691,3690,4,15.676764488220217,8.60079288482666,-13.090821266174316,15.28889775276184,8.452500820159912,-13.296343088150024,0.2142258280775308,0.2001340981798876,0.2751750648755546,0.0966278335246215,-0.1804052076064977,-0.0866672982509726,0.0584514968826028,0.1453854827499674,0.4856980115004031,0.8303824366717865,0.383779521684118,0.0869339858673645,0.3216997033440933,2.882606383097983
3791,3790,4,-15.053848266601562,17.164125442504883,-21.916210174560547,-15.83290696144104,16.887845039367676,-22.23255586624145,0.5771512490275086,0.0896786659095596,0.1473152824116823,0.1325065966846068,-0.1141046799895093,0.022005480289863,0.030880357965296,0.1494895345633675,0.6337753048200871,0.9022999486582888,0.5435903585557553,0.1186091765980714,0.4617178933955065,4.530295108758294
3830,3829,4,-10.508837699890137,22.32190704345703,-22.231752395629883,-11.07784628868103,22.03470516204834,-22.351089477539062,1.089063741063626,0.098080075845246,0.0201044186524086,-0.0767489969118742,-0.067825686965989,0.0428141920174311,0.0002309338701181,0.1073807141395906,1.0996365875515708,1.098748486033669,1.0458307635467163,0.1071497802694725,0.7563717977685732,69.0050339421125
4150,4149,6,-10.581860542297363,14.353293418884276,-20.764034271240234,-10.960774103800455,14.301744302113852,-21.192833582560223,0.2594172039088234,0.442693180857355,0.373086214622971,0.0515585670817826,-0.0826149802127878,0.2297003331713212,0.1123775935316969,0.3220036580496334,0.6408153478078187,1.0369168719763169,0.4236247220171535,0.2096260645179364,0.1837426044573382,2.387957474436936
4251,4250,7,-26.26301383972168,-0.2417512089014053,-27.839866638183597,-26.89604922703334,-0.8349219965083259,-27.08382606506348,0.2623206053305731,0.521991116809566,0.6045053743270857,0.3119581107773834,0.0432176472604624,0.234166716861917,0.0365563121130734,0.4535186746127344,0.8987421097414169,1.1784808426390414,0.653704616378513,0.4169623624996609,0.2891534613576476,4.95834060970525
4290,4289,4,-9.440261840820312,5.239027500152588,25.158994674682617,-9.235677719116213,5.452982187271118,24.857659816741943,0.1150890061421705,0.1876771383436448,0.4517388611682236,0.0209065914006032,-0.0340892966664796,0.2463481357279988,0.0260086477956169,0.1285795512013127,0.5999168066571092,0.8686224759088604,0.5226227071586445,0.1025709034056957,0.4936519304828066,4.8027129198746055
4411,4410,6,-25.66531753540039,-24.53387451171875,28.110862731933597,-25.972618738810223,-25.13596534729004,27.726381301879883,0.1983216805512913,0.2110929273573371,0.475152593862731,0.0324032949132136,-0.1406156115875395,0.1046906890939377,0.0916312097648736,0.2376325365625079,0.5553034554439783,0.9405143283179476,0.3906715822802875,0.1460013267976343,0.2154893058919787,2.461747342532708
4811,4810,4,12.08057975769043,23.32477569580078,-1.898554801940918,11.679136991500854,24.00016832351685,-1.5173485577106476,0.0562940810693248,0.6670252173887548,0.1143252048622853,-0.1056977153419893,-0.0444887977280998,-0.0976295344596991,0.0025212008021846,0.136665169164628,0.698458133353553,0.9152292080787008,0.6288649483701466,0.1341439683624433,0.582866185734086,16.64433587842194
4831,4830,6,20.071516036987305,25.91254234313965,-4.0292181968688965,19.84788862864177,26.62586847941081,-3.187322775522868,0.1406316453302578,0.5937216626997623,0.2167969752747214,0.0743676122894814,-0.0270916537127858,0.0736256783997709,0.1130995991709751,0.2206594088133644,0.617391275320402,0.9752693388519612,0.4505117713282323,0.1075598096423892,0.2339347453972566,2.336413522168297
4930,4929,5,22.519926071166992,0.0843996107578277,16.773378372192383,21.62090530395508,-0.3242809236049652,16.951205444335937,0.3018779875832843,0.1935717399888138,0.1511119463766226,0.0670537221085533,-0.0315187409728241,-0.0169423469848356,0.1442106596708931,0.1616949932919824,0.3406560209858452,0.804090588148326,0.1877031945044074,0.0174843336210893,0.084828236923173,1.5369486327826156
5631,5630,4,-24.158241271972656,23.94393920898437,10.685735702514648,-24.359434604644772,24.123969078063965,11.12183117866516,0.4379551037061446,0.0889640337290984,0.1180994890352735,-0.0371000254567661,0.0952203743196378,0.05619872759803,0.0258773194483796,0.153794525856932,0.4653467811652045,0.8031305164607533,0.3755108585125487,0.1279172064085524,0.3684193523711129,4.240613714485178
5750,5749,5,-3.0040318965911865,-13.140687942504885,-9.038330078125,-3.302029180526733,-12.534423065185546,-8.39967393875122,0.2914499280243353,0.4001993535258952,0.2557801357792414,0.1377640395721664,0.1515236842873037,0.2667632599485841,0.0439712757707794,0.2000583833570718,0.70339975820162,0.973359860138824,0.5813849286376944,0.1560871075862923,0.3969161020218145,3.999600133385096
5851,5850,5,2.570883750915528,-9.189967155456545,-18.952795028686523,2.0094358921051025,-8.976397895812989,-19.368169021606445,0.2586089701787614,0.151303888254406,0.4114536717950249,0.0856630132533609,0.1774574096958531,0.1718109606873622,0.0658315044561505,0.1475374147839997,0.6079976109880423,0.9062927398077248,0.5013131513679672,0.0817059103278492,0.3799369093251524,3.0390234154619327
5871,5870,4,8.079612731933594,-6.6059160232543945,-22.40310287475586,7.9412442445755005,-6.8536306619644165,-23.337142944335938,0.1231377755562306,0.0543148124922225,0.4447137687584472,0.0682168038586752,0.0667530641919711,0.0581456247423375,0.011771224471116,0.1402210354097893,0.4701740969259953,0.7887752257816549,0.3941779669855426,0.1284498109386732,0.433362686560821,6.320021107883631
6050,6049,4,10.511427879333496,-5.696126937866211,14.096429824829102,9.527279376983644,-5.114404916763306,14.324495315551758,0.4558549627984121,0.2168622614368018,0.0945439466158859,-0.2409950631974879,-0.1195083859602164,-0.0116885500556236,0.0002514751239102,0.1441154793849621,0.622894216342228,0.8759344557962658,0.5507107390877918,0.1438640042610519,0.5415500808180409,49.76908241523783
6511,6510,4,20.227922439575195,-1.753491997718811,-13.333338737487791,20.35114622116089,-1.990611672401428,-13.893751621246338,0.159247828537218,0.1454440126962524,0.1431273301502642,0.0147924929964915,0.0058679088126609,-0.0147940689135452,0.1234682619961834,0.1551995753895947,0.1691513339979563,0.6691929253838048,0.0298174153050672,0.0317313133934113,0.0081989576179375,1.1704693512223985
6591,6590,6,-3.9401142597198486,-3.552639961242676,-5.822202205657959,-3.5186979373296103,-3.1102062463760376,-6.020693302154541,0.1180764721232855,0.2513426974586299,1.2023519528910735,-0.0525655168120569,-0.2239424158418236,0.3809418895737622,0.0653278485026603,0.1287730195528449,1.3776702544174848,1.253702964211615,1.2806198203897323,0.0634451710501846,0.6650595939819887,4.592228219989143
7010,7009,5,22.97227478027344,-10.554542541503906,-14.321022033691406,23.557509231567384,-11.228173446655273,-14.907347869873046,0.2570877103580278,0.2786203811896121,0.1953965298152616,-0.0642763675480091,-0.0239469666359946,0.1906860367703848,0.0395646968865061,0.2377045672360246,0.4538353572403708,0.8550465609327375,0.3152007251791053,0.1981398703495185,0.2409591913037852,3.386844383570764
7250,7249,5,4.085119247436523,-20.746013641357425,4.57828950881958,4.357186269760132,-20.8314998626709,5.742187690734864,0.2669685580038367,0.158203283654584,0.5620742865822286,0.0858891192261217,0.3003396276557714,0.0563188333897051,0.0585358730159636,0.165143276642484,0.7635669785822021,0.9936026007618186,0.6517274037529783,0.1066074036265204,0.4445393490594627,3.611707069952056
7410,7409,5,5.75810432434082,18.80707359313965,-14.891791343688965,6.233800983428955,18.95199317932129,-15.257685279846193,0.2080245839228519,0.3994867149880156,0.1619201178322691,-0.0524288828827775,0.0704253663288545,-0.1891253839716955,0.0483386520129123,0.196668628740491,0.5244241359897328,0.8771723985301499,0.4019204956130311,0.1483299767275787,0.3007330940173693,3.2937760549589217
7611,7610,4,22.5849666595459,-5.767745018005371,27.81201934814453,23.165424346923828,-4.737138211727142,27.425641536712646,0.2617607881311414,0.4693679441816805,0.1450634804484707,0.1761731322865216,-0.1813106257932304,-0.1626415239848881,0.01047761459096,0.1922816465175398,0.6734329516527919,0.9360513942948282,0.5720533210985419,0.1818040319265798,0.4585497787527933,8.017075468558275
7711,7710,7,-15.695085525512695,-28.02934455871582,5.339198589324951,-16.087125641959055,-29.7871276310512,4.725512334278652,0.2036048432836075,0.9858462031800312,0.2303228516201721,0.0957053522115715,-0.0336013089124105,0.2181716501605311,0.1254201794112378,0.2417356482712033,1.052618070401369,1.1915426547479575,0.8690401565601484,0.1163154688599655,0.3796972601244916,2.8970213900739568
7830,7829,6,-19.491817474365234,3.1173009872436523,17.168169021606445,-19.73268985748291,2.995805243651072,17.309420585632324,0.2951512679595301,1.0875396857984867,0.0417499146093784,-0.2341665639502063,-0.0247067945883827,0.1565795708719974,0.0184102548517101,0.232524579564201,1.1735060339514836,1.1934994211843568,1.048038616743528,0.2141143247124909,0.5582803863464931,7.983857250706578
8530,8529,4,-21.09244728088379,-8.070480346679688,-6.322795867919922,-21.009803295135494,-8.0240957736969,-5.795677542686462,0.3197631304999504,0.1357211507344686,0.1363394983538199,0.1142975895264726,-0.0190607924574237,-0.0655045751145451,0.049051874106427,0.1596125291669972,0.3831593763148148,0.7693008381564648,0.2788271746781027,0.1105606550605701,0.2481399019890389,2.794872022947255
8571,8570,4,18.9243221282959,-4.044083118438721,24.92010307312012,18.1492772102356,-3.72514009475708,24.816476345062256,0.4312904027290187,0.0906294072042612,0.2330549209843866,-0.1366493388727576,-0.1701087497656317,0.087310468063265,0.036745068143601,0.1358113768196316,0.582418285954434,0.8688928190045461,0.4961400634728177,0.0990663086760305,0.4447744105732995,3.9812364574437016
9030,9029,4,7.427456855773926,-8.561751365661621,-6.724829196929932,8.169251441955566,-8.604353070259094,-7.010051846504211,0.2465354786877469,0.306816808542905,0.1282724405734114,-0.1493664200822877,-0.1210783970385591,0.1081574621912722,0.0514363117260724,0.1313928391899201,0.4987955768880713,0.8256056733114567,0.407381001430075,0.0799565274638477,0.3675194914743758,3.1140557762602383
9170,9169,4,-7.974401950836182,25.49361038208008,18.764732360839844,-7.385504364967346,25.672662258148197,19.683035850524902,0.2155608227258625,0.0551311942897427,0.4312833626054271,0.101745776310679,0.1837350336949157,0.0604596934404071,0.003468716453698,0.1405960470600069,0.5579106161073275,0.8378397099809919,0.485878234350475,0.1371273306063089,0.5077031369218907,12.682296796178244
9311,9310,4,13.337594032287598,-17.343368530273438,-18.412267684936523,13.766613960266112,-17.21399688720703,-17.916030406951904,0.1490774580529432,0.1426676444407348,0.2040332736075925,0.0323858022920831,-0.0311405700740579,0.0257044863101327,0.0981845899035075,0.1777530017645362,0.2198407844332269,0.7041153144913628,0.081871988599205,0.0795684118610286,0.0465888883764892,1.496347516803633
9570,9569,4,-3.3230912685394287,-14.388240814208984,0.4441797137260437,-3.5687367916107178,-14.523371934890749,1.2232540994882584,0.1599114402480665,0.1429354059584398,0.2062618054373224,0.0090526259166381,-0.0677700643753098,-0.0121447438493298,0.1114604660429519,0.140922844697292,0.2567253409035846,0.7135185012624611,0.1305336855334626,0.0294623786543401,0.0682509215845373,1.517658093557556
9650,9649,8,-21.499446868896484,20.19654655456543,-6.029901027679443,-20.64003324508667,21.171001195907596,-7.43729031085968,0.588796187395701,0.2213504416581031,0.779868456964877,0.1015115605633809,-0.4849460059319312,-0.1683641865224956,0.1584961617230474,0.214872758543608,1.2166461657520269,1.2609580032731789,1.029961705618699,0.0563765968205605,0.4205469246954645,2.7705932459096645
9771,9770,8,23.54328346252441,20.945262908935547,7.05816650390625,23.22887897491455,20.316537857055664,7.671386241912842,0.7139957567205784,0.3152886145089724,0.3143606325681389,0.3173043356655398,0.0012317181939351,0.0696678312989433,0.1209109720911422,0.3312464439530349,0.8914875877535114,1.159157022925578,0.6654088797314228,0.2103354718618926,0.2636282862156202,2.715343605820265
9970,9969,4,13.06455421447754,21.54617500305176,-9.160643577575684,13.213491439819336,20.55176687240601,-8.82391095161438,0.1565114271820675,0.3796275514475837,0.2434149484381009,-0.0557945931973336,0.1488698852983816,-0.1836562023264605,0.027855786761317,0.198969860073027,0.5527282802334086,0.8829235114480488,0.4393154568162365,0.17111407331171,0.353721507722557,4.45449143541511
10370,10369,4,-3.7096431255340576,23.63121223449707,6.926917552947998,-4.223434507846832,22.960772037506104,6.589338064193726,0.146624878361262,0.3112825208161212,0.1574233345675679,0.0718463422399793,0.1066056457285213,0.1408958831890459,0.0337342764685558,0.1396870625922313,0.4419093946841641,0.7844301968594473,0.3551987251537706,0.1059527861236755,0.3554524190636621,3.619352790348706
10411,10410,4,-27.34086799621582,-12.980740547180176,-16.72731590270996,-26.404674530029297,-13.17495894432068,-17.063040733337402,0.4351637910240242,0.0583115696405798,0.1566062171050362,-0.0482803626046006,-0.0989693179790265,-0.0506177245663366,0.0189289527223489,0.1620603608857652,0.4690922641615256,0.8062763656275929,0.3785976073574686,0.1431314081634162,0.3755296342457122,4.978125513161716
10470,10469,4,-22.643590927124023,-21.908552169799805,-26.921689987182617,-22.764320850372314,-21.04195785522461,-26.83490419387817,0.1439283475508546,0.3541548898665496,0.0658247378912619,-0.0029928713856861,0.010693570597823,-0.0489523348032889,0.0565800765197184,0.1449875271868725,0.3623403716020751,0.7509380635636113,0.2615565697487795,0.088407450667154,0.2335709684090224,2.5306180271403043
10630,10629,8,21.063621520996094,-9.246315956115724,-6.715489864349365,19.48283839225769,-9.857977271080015,-5.8336628675460815,1.2124219374654217,0.2867971814850847,0.2118161832589606,-0.0875754657510867,-0.1286202691948972,-0.0769313254564423,0.1411551630159661,0.3348505246982004,1.2350296144953012,1.3080654808569288,0.997026770638218,0.1936953616822342,0.3491550091046948,2.957946412312852
10971,10970,5,4.2131452560424805,-20.83094787597656,-0.4712274670600891,3.522091245651245,-20.22467994689941,-0.4206305921077728,0.2495369983951059,0.5504847269708989,0.1524840091716326,-0.2208779060921188,0.1111251519039459,0.0156706129058534,0.0355452879136201,0.2467673786280879,0.6701930679959294,0.9759640026853642,0.5290367347250753,0.2112220907144677,0.3453678852927928,4.342191247224851
11231,11230,5,-12.979059219360352,19.7338981628418,2.6307811737060547,-13.12532787322998,19.846015167236327,1.8004007577896115,0.0409711842339311,0.3784349104005377,0.3381172824436044,-0.018723442966293,0.0024876103630003,0.0850098911765781,0.0397496391167503,0.2717026186529425,0.4460711193083802,0.8703581889533029,0.2903449904235338,0.2319529795361921,0.2172234245234414,3.349927884875843
11711,11710,4,4.310445308685303,-11.355984687805176,16.725744247436523,3.7290825247764583,-10.807440757751465,16.421561241149902,0.4662359355652476,0.1813791867934924,0.1177689436635773,0.0514004907171283,0.189838555646304,0.0230888330388552,0.0343267828952734,0.1729530184835437,0.5581042646435002,0.8748623126082854,0.4544643639540915,0.1386262355882703,0.3771696263246643,4.0321912134390585
11771,11770,5,5.213438034057617,13.79498291015625,9.287200927734377,4.953380584716797,14.464232444763184,8.647702598571778,0.1320862183244571,0.2094348094295128,0.2773969054071494,-0.0414019949554131,0.0406456567293389,-0.1090178044272761,0.1132810563137921,0.1342984383672392,0.3713384384800879,0.7867133742101499,0.2475486911395722,0.021017382053447,0.1608409843521227,1.8105324306206336
12150,12149,5,-17.772436141967773,-9.570796012878418,23.558319091796875,-17.765374374389648,-10.068097496032715,23.216997146606445,0.2928056474318145,0.0957132573063427,0.4594681438291445,-0.0972176462110655,0.0336499977565836,0.0236786064484476,0.052859882623605,0.3290511141851314,0.4660760517585654,0.9208621224522712,0.2751205533541972,0.2761912315615263,0.1848224677966453,2.9693767035771206
12411,12410,4,2.112001419067383,0.0072157648392021,-21.21051979064941,1.5625771582126615,0.2886785949813202,-21.63967084884644,0.1675221018643666,0.1568607693565734,0.1946161448693146,0.0329213681928519,0.0312173829697002,-0.0513764169432285,0.0936387292332204,0.1938884379151097,0.2314718489419245,0.7204158632972033,0.0877082653677594,0.1002497086818892,0.05654233771208,1.5722490272842171
12591,12590,5,8.374241828918457,-22.003585815429688,-9.241192817687988,7.977404689788818,-22.08366241455078,-8.961457633972168,0.4394331082931239,0.1415100314718438,0.5006893747539289,0.0870924397342969,-0.1778196118126834,0.111349984119297,0.0575954396375252,0.3716963218708266,0.6523407530105441,1.04001563186276,0.4376948722563681,0.3141008822333014,0.2269978330878739,3.3654504941556413
12811,12810,7,3.6675846576690674,6.251733779907227,5.276668548583984,4.090765748705183,5.166170597076416,5.379850660051618,1.2626720308914177,0.6744194417081937,0.1094160270150793,-0.7241744336161641,-0.1176604471004431,0.0350830902713953,0.0876573768322824,0.2003454059264734,1.7585047168559342,1.430561952386086,1.6145033254765564,0.112688029094191,0.6246476620453484,4.478963607323021
12930,12929,4,-1.3859280347824097,1.489598035812378,18.41223526000977,-0.3413812518119812,1.5992824286222458,18.92088460922241,0.5154184401264548,0.1753117541682296,0.1885053919202164,-0.1134335410410614,0.2428615970819976,-0.0089204100203872,0.0414042864613897,0.1708363293311411,0.6669949704223698,0.9376756295302232,0.5608746625261043,0.1294320428697514,0.4231843606455141,4.013641949822376
13010,13009,5,-4.160415172576904,0.3161500692367553,-19.25221824645996,-4.076428365707398,-0.1534144341945648,-19.63667106628418,0.3964999154870929,0.1402516859668197,0.1984734311787178,-0.0437218478958112,0.1512965666736818,-0.0152712235149806,0.11402615963653,0.1368188867074913,0.4843799862886092,0.8574526416267143,0.3589574631165985,0.0227927270709613,0.2390873985824353,2.0610610043853512
13071,13070,5,19.206729888916016,27.05062294006348,-21.201128005981445,19.48036117553711,27.400059509277344,-22.25653381347656,0.1110170067529543,0.7634436069021466,0.567739400146238,0.25460086084262,-0.1838528237423452,-0.5129285655412241,0.0231607681500608,0.1466854213808398,1.2723538242704382,1.2009163225642905,1.187430729504988,0.1235246532307789,0.6834018726870744,7.411864483389312
13250,13249,4,1.0839693546295166,8.093911170959473,2.3731250762939453,0.3452869430184364,7.910205245018005,2.4989331364631653,0.5359771801681626,0.3195302063674461,0.0237651731534178,-0.2849765579020902,-0.1006178077256767,0.0559566229827979,0.0046854665598604,0.1239278820063302,0.7506592111228363,0.937695344815696,0.686352536839741,0.1192424154464698,0.623116365001371,12.65741407046588
13371,13370,6,-22.10610008239746,14.949881553649902,5.0310163497924805,-21.65194034576416,15.270736853281656,5.258135080337524,0.2078970348954195,0.6253354993094086,0.2343569271848954,-0.0650449895533711,0.0970963057210762,-0.2143196976034005,0.0981528258575807,0.2309131633487352,0.7385234721834084,1.0332422084824664,0.5739904775802505,0.1327603374911545,0.3006667016168513,2.7430312012910507
13771,13770,4,7.658761024475098,-18.76011085510254,25.29656791687012,7.485159873962402,-19.3397216796875,24.70086097717285,0.1967570108521386,0.2522037984799681,0.1287890684561716,0.0230270560334702,0.0768497405615562,0.1238014717973783,0.0334221745902011,0.1910183028655904,0.3533094003324862,0.7600985974123868,0.2410891616045904,0.1575961282753892,0.2299357590086345,3.25132396043251
13810,13809,5,9.693699836730955,-24.82628631591797,20.17397117614746,9.142230033874512,-24.705485534667968,19.95832939147949,0.2136993743988569,0.2306603903629001,0.2695317674669786,-0.0856236378444009,-0.1365998132423556,0.0992935227447014,0.1020055890753691,0.1549265684163602,0.4569593747370062,0.8449210212965088,0.3284932959911415,0.0529209793409911,0.215854478339023,2.1165416137651283
13851,13850,4,-12.974000930786133,28.00581741333008,-25.60939598083496,-13.178431510925291,27.50505828857422,-25.67799186706543,0.1018127070155969,0.090269623311542,0.3646756013349659,0.0458124271644919,-0.0718167048707982,0.0402724580299036,0.0313787033371417,0.1396794244934417,0.3856998038315215,0.746162134969408,0.3001707399162298,0.1083007211563,0.3190510708739554,3.5059620626134103
13970,13969,4,13.796895027160645,-2.4658660888671875,21.724201202392575,13.714345932006836,-2.1811075806617737,22.048240661621094,0.459093575298084,0.101500791871846,0.0599203638630569,0.1079338951520583,-0.0485609159104569,0.0518464419789097,0.0012309492921635,0.1275787989468102,0.491704982794013,0.7877275741225432,0.4273001086745261,0.1263478496546466,0.5052954479269645,19.986291771111187
14491,14490,6,-6.643019199371338,11.243821144104004,10.82647705078125,-6.102112929026286,11.987137794494627,10.189191818237305,0.2369643873665962,0.2976019259940585,0.3533482629336504,0.0151387665400003,0.0244152495634655,-0.1875832196571233,0.1288697691762693,0.2436592425095311,0.5153855646085046,0.9422921926315132,0.3291210587656044,0.1147894733332618,0.1499293429100413,1.999818583639672
