clusterID,atomID,clusterSize,atomCoordx,atomCoordy,atomCoordz,xcm,ycm,zcm,rgxx,rgyy,rgzz,rgxy,rgxz,rgyz,l1,l2,l3,rg,asphericity,acylindricity,anisotropy,aspectratio
550,549,21,5.632852077484131,1.6329843997955322,-0.6078033447265625,5.80347828637986,0.1823292876638117,0.4314712472259998,0.5235100145581805,0.9207216019808108,0.5682573627914326,0.0483730664166288,0.0272323392586609,-0.1572713636424108,0.4715070241897181,0.5575267334769001,0.983455221663805,1.418622211630152,0.4689383428304958,0.0860197092871819,0.0556657984228591,1.4442195240167537
571,570,27,22.77949333190918,-3.069112777709961,23.171316146850582,21.010709126790363,-3.4962907058221324,25.189302444458008,6.832015229082674,1.052374533435204,0.8857249693745096,2.2133529555654143,-1.636209207704572,-0.5651034040482181,0.3015682661268513,0.4653040502697813,8.003242415495757,2.9614379500324484,7.619806257297441,0.16373578414293,0.7551403574898266,5.151576653588684
591,590,19,16.034639358520508,-4.5510663986206055,20.915233612060547,15.455955154017396,-4.671778076573422,20.27854266919588,0.7132403263819528,0.3940637333903418,0.7091708424392043,0.1411317839131085,0.071825783718233,-0.0047761690333474,0.33813334740058,0.6683184422006998,0.8100231126102198,1.3477666349229378,0.3067972178095798,0.3301850948001197,0.0533071249731115,1.5477638662724602
610,609,20,13.419185638427734,-7.351518154144287,25.655834197998047,11.616941833496094,-7.43018913269043,25.879788208007813,0.9739867316529308,0.1936763044368263,0.903850196515632,0.0379257300114886,0.1691760921987042,-0.0827654958885432,0.1798686210438103,0.7793718176877206,1.112272793873858,1.439275245602935,0.6326525745080924,0.5995031966439103,0.1560886189581812,2.486726111834869
630,629,33,12.488123893737791,-10.01425552368164,17.39202117919922,10.36487323587591,-10.88155781139027,17.40475388729211,3.384788751271804,0.4976496929952037,0.5497694183370162,0.5732066990592577,0.2951236486260388,-0.022435433602408,0.3528851023123067,0.5574221944417825,3.5219005658499345,2.105280946240673,3.06674691747289,0.2045370921294758,0.4803547708684748,3.159161899693412
651,650,20,27.26530265808105,-19.24176979064941,-12.434405326843262,27.84700727462769,-19.288588333129884,-13.44679889678955,1.193130811990659,0.8802939311868248,0.3849138409150691,-0.7354948885807973,-0.0217953138723714,0.1555211676767794,0.2140911122912594,0.446213962376797,1.798033509424496,1.567908984632894,1.4678809720904678,0.2321228500855376,0.3632185401412001,2.8980079424621867
671,670,24,-23.84329605102539,-26.01824951171875,-9.184810638427734,-24.29301913579305,-25.47630969683329,-10.449865619341532,1.57450948306084,0.675985688555247,0.589235285051054,0.5673461355632475,0.3346204238093138,0.2162091494144375,0.3786093677110332,0.4982596678988966,1.9628614210572128,1.6851499804667662,1.524426903252248,0.1196503001878633,0.2895082507170476,2.2769271834267872
710,709,27,-24.394336700439453,21.772905349731445,-5.3429789543151855,-24.57577486391421,23.320830239189995,-4.206655740737915,0.4144757190848876,2.584134937032632,0.8653236121860312,0.1085171885711938,0.1137254781777772,1.1250108767306437,0.2851905616804398,0.4303263412479938,3.1484173653751184,1.965689260362266,2.7906589139109017,0.145135779567554,0.5226779454955354,3.3226039366624187
731,730,20,19.73516845703125,13.222503662109377,-11.429988861083984,18.99286308288574,12.198169946670532,-10.526453733444214,0.423494621292266,1.2376434211237095,0.3616898790087248,-0.0193918556175049,-0.1754760200092278,-0.1020155929367888,0.2064000030876237,0.5670596935572908,1.2493682247797864,1.4222615516931831,0.8626383764573291,0.360659690469667,0.2057028155810412,2.460313096616286
751,750,16,21.11268424987793,16.532346725463867,-18.016958236694336,21.70065748691559,16.32712483406067,-17.807053208351135,0.3616667488143861,0.7508995649831718,0.4755306405394179,0.0726649627177664,0.0944469244856378,-0.0183917039344976,0.2967618937029107,0.5273058193067726,0.7640292413272931,1.260197188672065,0.3519953848224514,0.2305439256038618,0.0649326942078584,1.604541385984295
770,769,19,20.38289833068848,23.23573303222656,-16.998367309570312,19.183691526714124,23.734461332622327,-17.962437679893092,0.5791939897519562,0.6119508533358833,0.5863517441858699,0.1244371110250366,0.108237609125283,0.1930794035182257,0.4053006987692686,0.4898994232068885,0.8822964652975519,1.3332278827243709,0.4346964043094733,0.0845987244376199,0.061506261701515,1.4754299445320862
790,789,20,15.847583770751951,17.1832275390625,-14.958891868591309,15.165135049819948,17.65123815536499,-13.863844394683838,1.143033404749283,0.5282752251493639,0.3818007859429144,0.2665930120868733,0.0112203723743505,0.1295022290860742,0.2836047402338965,0.5232941886217916,1.2462104869858748,1.4328675499994976,0.8427610225580308,0.239689448387895,0.1787160752747195,2.09623012545437
811,810,17,-5.795925140380859,6.6421895027160645,-2.372617483139038,-5.2714700137867645,6.825591788572424,-3.788313907735488,0.4490190171743609,0.353825530198,0.8376970257711641,-0.0689215005082071,0.0741620421763423,-0.1740233955207124,0.2854753829437559,0.4429940213263554,0.912072168873414,1.2808362788208043,0.5478374667383583,0.1575186383825995,0.1184282328749169,1.7874350499496707
850,849,19,-4.387145042419434,10.021123886108398,9.061702728271484,-3.3192359146318937,9.63791234869706,9.850377785532098,0.4444588799902235,0.7009511936487285,0.6148529943182194,-0.1480593321040294,0.0917128388917601,0.105620401372485,0.3203558240550742,0.6471417182934963,0.7927655256086008,1.326749059904386,0.3090167544343155,0.3267858942384221,0.0566666589692097,1.5730990402693572
870,869,24,-0.5929919481277466,5.703710079193115,4.26784086227417,0.1941392215279241,4.880605538686116,3.7726797461509705,1.607151234784619,0.3567989437637051,0.7992650089876617,-0.2326674169567935,0.581133874490401,-0.2334297562343768,0.2560838745951725,0.5347775139975176,1.972353798943296,1.662292148671823,1.576923104646951,0.2786936394023451,0.3333097189303723,2.7752447795954205
891,890,24,18.78729248046875,-9.389934539794922,16.13628578186035,19.9545594851176,-10.794299920399984,14.243247548739117,0.5859653639311595,0.7279965299272942,1.480121533758164,-0.4097106018484232,-0.5310714033223639,0.4302663174488859,0.2184067975915455,0.5916361307317978,1.984040499293275,1.6715512040068106,1.5790190351316034,0.3732293331402523,0.3327537796598562,3.013992664367399
911,910,20,19.856359481811523,-2.1266419887542725,16.53362274169922,20.13442144393921,-1.0239535428583622,16.219049644470214,0.6038352692748866,0.981346434192807,0.3224265571947944,0.1934661247583371,-0.0107433612545901,-0.048543359873092,0.3188182522438939,0.5226903338647136,1.0660996745538809,1.3811619241285535,0.6453453814995769,0.2038720816208197,0.1230138252623603,1.828636217568341
930,929,18,12.35896110534668,1.1575419902801514,21.70305633544922,11.259267859988745,0.5587227534916666,22.23731337653266,0.8580084559214075,0.3713467798004262,0.5090847214451957,-0.0515719094586414,0.2981643976736899,-0.0934170716391532,0.29261215190627,0.4043309930512212,1.0414968122095394,1.3184991305143248,0.6930252397307938,0.1117188411449512,0.1620174387694599,1.8866128732182288
971,970,18,-27.540584564208984,-21.519929885864254,3.2696878910064697,-27.187002923753525,-20.227606137593583,3.6376851267284818,0.5768088132496062,0.4391296030154182,0.7431003953676296,-0.0748811038063785,0.2465828427280016,0.0422705193284863,0.3316531426247104,0.5070205921687719,0.9203650768391716,1.3262876051719152,0.5010282094424303,0.1753674495440614,0.0885828387338448,1.6658581085232305
991,990,20,18.069921493530277,-25.389219284057617,-3.757765531539917,18.352388191223145,-25.705448818206783,-4.813729405403137,0.5467046459066843,0.6718970915711087,0.6804343896618121,-0.1905300516099851,-0.1237184939451708,-0.0604060498414696,0.3524513070729843,0.7305599996143161,0.8160248204523052,1.3780551974212083,0.274519167108655,0.3781086925413317,0.0506290314160729,1.5216056826974094
1010,1009,25,19.342315673828125,-25.81989097595215,4.838902473449707,19.431192474365236,-25.184102478027345,5.242270030975342,0.5249050404126989,2.293832426854794,0.6013109887732194,-0.3810748536371509,-0.1690630778473162,0.8698260984358579,0.2337444209521814,0.4467097223118578,2.7395943127766755,1.8493373018572663,2.399367241144656,0.2129653013596763,0.4950937662753134,3.42351709688515
1030,1029,23,27.699369430541992,26.038293838500977,3.127540349960327,28.99995977982231,26.443322471950363,3.314901051313981,2.1415731431773724,0.4627724839705348,0.4346849376019415,0.2794868297606198,-0.5669060049816661,-0.0504237914725009,0.2572265917654895,0.427019619864759,2.3547843531196,1.7432815506250987,2.012661247304476,0.1697930280992694,0.4409437902886554,3.025642688715415
1051,1050,17,-27.84296417236328,3.7126271724700928,15.582316398620604,-26.836063721600706,3.6755278811735264,14.821542122784782,0.5353143989368021,0.5122180349603881,0.763671401701519,-0.1984817079902238,-0.2160279175737572,0.1155709630912288,0.3118949195416831,0.5154321584068047,0.9838767576502224,1.3458097323168348,0.5702132186759786,0.2035372388651215,0.1085865222455302,1.776095035448197
1071,1070,20,20.83696746826172,6.88292121887207,16.42729377746582,21.036857891082764,8.208428120613098,15.929808759689331,0.4125061428742901,1.107766983556609,0.7051154003507032,0.3180084769829887,-0.0752587355646437,-0.0871802882732333,0.2853370200883869,0.6872122644664773,1.252839242226738,1.491773617805866,0.7665645999493059,0.4018752443780903,0.1431135690852951,2.095408075926379
1151,1150,42,-9.22964859008789,-15.73547077178955,-25.56089401245117,-6.427557962281363,-14.332091059003558,-28.092746780032204,5.122851204152983,0.7128456773007324,3.1531937827441547,1.2938555028490062,-3.6213209098919914,-1.0058288735309628,0.3513488726980884,0.3902334989710396,8.24730829252874,2.998147872303477,7.876517106694175,0.0388846262729511,0.7678284213234529,4.844922477442133
1190,1189,17,-13.169039726257324,-10.30831241607666,-23.038610458374023,-13.849454879760742,-9.000390922321992,-22.633682811961453,0.4476416259278588,0.5360324529721613,0.5914500116875504,0.0216862133583805,0.1069703139485628,0.1562516259596327,0.3608267494070515,0.4609861004783953,0.7533112407021241,1.2550394777008296,0.3424048157594006,0.1001593510713437,0.0502878597121533,1.444900232655384
1211,1210,21,-10.111583709716797,15.412086486816406,-16.139141082763672,-10.801019895644416,15.880047752743677,-15.414573987325031,0.4381730422152988,0.5876225247520325,1.0670059928750502,0.0793941082907692,-0.1644389100322494,-0.2496225990747021,0.3946040508477444,0.4820443091533272,1.21615319984131,1.4466518447236645,0.7778290198407741,0.0874402583055827,0.1394469545873498,1.7555506897472786
1231,1230,19,-7.50434684753418,13.763161659240724,-7.948925495147705,-7.242722410904734,14.50162104556435,-7.780897742823551,0.2776505297041545,1.0648369332922505,0.6534491332550245,0.0200949989152555,-0.1193494117882981,-0.2734046352946914,0.2380738179431015,0.5510291660894803,1.2068336122188486,1.4127762017571752,0.8122821202025576,0.3129553481463787,0.1840616646487675,2.2514788953525686
1250,1249,20,-2.6639647483825684,12.645133018493652,-2.146902561187744,-1.3619212850928306,13.64383044242859,-1.4898158729076385,0.8906173141595553,0.7029577088311522,0.3217819244373189,0.1455870182934425,0.1086123411569283,-0.0215013353645954,0.2957303887575427,0.6384221390892048,0.9812044195812776,1.3839642146486393,0.5141281556579037,0.342691750331662,0.0960602772325636,1.8215108846293335
1270,1269,24,-12.985259056091309,11.654683113098145,-8.897567749023438,-12.763458569844564,9.935809055964151,-9.732008735338846,0.8841395808383115,1.247766524457265,0.4634627714402373,-0.6542436176826211,-0.0139833839315062,0.1450245815430517,0.3363854413790824,0.5020810292911508,1.7569024060655791,1.6110148592535738,1.3376691707304629,0.1656955879120684,0.2687004615528747,2.285363164162032
1291,1290,17,14.483647346496582,-16.22633171081543,10.18932056427002,15.625458324656767,-15.885575743282542,9.481688583598418,0.5348997048019136,0.4412452579276619,0.6142749399811275,0.0520913190701378,-0.1237045368930484,-0.1301413605435243,0.3700319674536459,0.4577834300654168,0.7626045051916406,1.2611185125557007,0.3486968064321092,0.0877514626117708,0.0503530150792877,1.4355887981051108
1371,1370,30,2.403446912765503,-14.21112060546875,19.208330154418945,1.7993136217196783,-15.309198792775472,17.608628940582275,0.58561802363056,0.6577649644953565,2.3657361006126028,0.1672325759016779,0.5860249818282294,0.6265263064979415,0.4033555508251781,0.4629235815703242,2.742839956343017,1.8997681671031648,2.309700390145266,0.0595680307451461,0.4097561374979215,2.6076915202716875
1410,1409,18,-6.488818645477295,-16.403207778930664,20.45051002502441,-6.407743692398071,-16.68379078971015,18.675803714328342,0.393985653178845,0.4655068160732944,0.8769996992085022,-0.1289920476565258,0.0461293303956153,-0.0840720701039516,0.2955223388124076,0.537196565052855,0.9037732645953788,1.317760284900346,0.4874138126627473,0.2416742262404473,0.0933131847050314,1.748777622415729
1430,1429,29,0.4930913746356964,-19.724252700805664,-25.756736755371094,0.578667101931983,-19.592049236955315,-24.697209193788726,1.2597764539723566,1.9826430709679577,0.8252942968958558,-1.147786748152629,-0.615570343275948,0.822987628625645,0.3885879541306488,0.4205251311010367,3.258600736604484,2.0168574123710803,2.854044193988641,0.0319371769703878,0.4923357697998255,2.895815636268669
1451,1450,21,27.99629783630371,-11.065956115722656,-16.996641159057617,28.25154685974121,-12.375523067656015,-17.731056849161785,0.3093383574606768,1.2645710421821232,0.7707665902050811,-0.0016839109841731,0.0833522994939163,0.280157083061625,0.2916930653934218,0.660886584386093,1.3920963400683657,1.531233486391896,0.9158065151786082,0.3691935189926712,0.1711557113573633,2.184598311250304
1531,1530,23,9.871334075927734,21.33791732788086,14.720209121704102,10.309835102247154,20.775466338447902,15.64050355164901,0.3294323006375325,0.7701396562553338,1.3037770697685362,-0.0514124871000868,0.1359206502959876,0.3608048863305446,0.2837328061110274,0.6255384486395393,1.4940777719108362,1.5502738553756892,1.0394421445355528,0.3418056425285119,0.2022239947231224,2.294731227315363
1551,1550,17,7.641987323760986,24.109947204589844,7.08204984664917,8.466707145466524,24.639877992517807,7.27513209511252,0.4666512084034108,0.6138452470241554,0.556826417165753,0.1732766416228492,0.0908939797966664,0.1302968757950945,0.3518795081343391,0.4622347596199167,0.8232086048390634,1.27957917793051,0.4161514709619355,0.1103552514855776,0.068007302626229,1.529529869591672
1570,1569,16,8.970019340515137,-27.151058197021484,13.400238990783691,9.369160115718842,-28.18272888660431,14.511457800865172,0.5406427188033796,0.3601270557391984,0.67045043317124,-0.0965720372978538,0.1923774168078793,-0.1041185180063877,0.3161722701410082,0.405821407732466,0.8492265298403435,1.2534832299292311,0.4882296909036064,0.0896491375914578,0.098996514734926,1.638890311204194
1590,1589,30,4.247972965240479,-23.045181274414062,10.18319606781006,3.81267630259196,-22.867312240600587,10.385886351267496,0.3913215671477084,4.315746639644349,0.3418646090321443,0.4260346296442944,0.0521146084695045,0.1033201559194518,0.301362575384758,0.3831903564603979,4.364379883979043,2.24698304751598,4.022103418056465,0.0818277810756398,0.6348075417381018,3.805542823500094
1611,1610,11,11.13679313659668,-26.06934356689453,8.016487121582031,11.865812561728738,-25.914899999445137,7.518402923237193,0.3331775809388654,0.511564797296791,0.2893683112647146,-0.0230909329798912,0.0391921239995272,0.0201895465738931,0.2629551793232546,0.3556023302083366,0.5155531799687798,1.0649463317465209,0.2062744252029842,0.092647150885082,0.0380862157365417,1.4002186900657545
1631,1630,19,4.696928024291992,27.18071937561035,3.651937246322632,4.984496041348106,28.270097732543945,2.7502720230504085,0.5083440161310872,0.5031388905822256,0.7450293755746958,0.1341733529296969,-0.197259226386756,-0.1629809237962562,0.3681046999431376,0.4351234753914179,0.9532841069534532,1.325334781211151,0.5516700192861753,0.0670187754482803,0.0997325761058929,1.6092573264733985
